Date,Close
2025-02-04 16:00:00,232.8
2025-02-05 16:00:00,232.47
2025-02-06 16:00:00,233.22
2025-02-07 16:00:00,227.63
2025-02-10 16:00:00,227.65
2025-02-11 16:00:00,232.62
2025-02-12 16:00:00,236.87
2025-02-13 16:00:00,241.53
2025-02-14 16:00:00,244.6
2025-02-18 16:00:00,244.47
2025-02-19 16:00:00,244.87
2025-02-20 16:00:00,245.83
2025-02-21 16:00:00,245.55
2025-02-24 16:00:00,247.1
2025-02-25 16:00:00,247.04
2025-02-26 16:00:00,240.36
2025-02-27 16:00:00,237.3
2025-02-28 16:00:00,241.84
2025-03-03 16:00:00,238.03
2025-03-04 16:00:00,235.93
2025-03-05 16:00:00,235.74
2025-03-06 16:00:00,235.33
2025-03-07 16:00:00,239.07
2025-03-10 16:00:00,227.48
2025-03-11 16:00:00,220.84
2025-03-12 16:00:00,216.98
2025-03-13 16:00:00,209.68
2025-03-14 16:00:00,213.49
2025-03-17 16:00:00,214.0
2025-03-18 16:00:00,212.69
2025-03-19 16:00:00,215.24
2025-03-20 16:00:00,214.1
2025-03-21 16:00:00,218.27
2025-03-24 16:00:00,220.73
2025-03-25 16:00:00,223.75
2025-03-26 16:00:00,221.53
2025-03-27 16:00:00,223.85
2025-03-28 16:00:00,217.9
2025-03-31 16:00:00,222.13
2025-04-01 16:00:00,223.19
2025-04-02 16:00:00,223.89
2025-04-03 16:00:00,203.19
2025-04-04 16:00:00,188.38
2025-04-07 16:00:00,181.46
2025-04-08 16:00:00,172.42
2025-04-09 16:00:00,198.85
2025-04-10 16:00:00,190.42
2025-04-11 16:00:00,198.15
2025-04-14 16:00:00,202.52
2025-04-15 16:00:00,202.14
2025-04-16 16:00:00,194.27
2025-04-17 16:00:00,196.98
2025-04-21 16:00:00,193.16
2025-04-22 16:00:00,199.74
2025-04-23 16:00:00,204.6
2025-04-24 16:00:00,208.37
2025-04-25 16:00:00,209.28
2025-04-28 16:00:00,210.14
2025-04-29 16:00:00,211.21
2025-04-30 16:00:00,212.5
2025-05-01 16:00:00,213.32
2025-05-02 16:00:00,205.35
2025-05-05 16:00:00,198.89
2025-05-06 16:00:00,198.51
2025-05-07 16:00:00,196.25
2025-05-08 16:00:00,197.49
2025-05-09 16:00:00,198.53
2025-05-12 16:00:00,210.79
2025-05-13 16:00:00,212.93
2025-05-14 16:00:00,212.33
2025-05-15 16:00:00,211.45
2025-05-16 16:00:00,211.26
2025-05-19 16:00:00,208.78
2025-05-20 16:00:00,206.86
2025-05-21 16:00:00,202.09
2025-05-22 16:00:00,202.09
2025-05-23 16:00:00,195.27
2025-05-27 16:00:00,200.21
2025-05-28 16:00:00,200.42
2025-05-29 16:00:00,199.95
2025-05-30 16:00:00,200.85
2025-06-02 16:00:00,201.7
2025-06-03 16:00:00,203.27
2025-06-04 16:00:00,202.82
2025-06-05 16:00:00,200.63
2025-06-06 16:00:00,203.92
2025-06-09 16:00:00,201.45
2025-06-10 16:00:00,202.67
2025-06-11 16:00:00,198.78
2025-06-12 16:00:00,199.2
2025-06-13 16:00:00,196.45
2025-06-16 16:00:00,198.42
2025-06-17 16:00:00,195.64
2025-06-18 16:00:00,196.58
2025-06-20 16:00:00,201.0
2025-06-23 16:00:00,201.5
2025-06-24 16:00:00,200.3
2025-06-25 16:00:00,201.56
2025-06-26 16:00:00,201.0
2025-06-27 16:00:00,201.08
2025-06-30 16:00:00,205.17
2025-07-01 16:00:00,207.82
2025-07-02 16:00:00,212.44
2025-07-03 13:05:00,213.55
2025-07-07 16:00:00,209.95
2025-07-08 16:00:00,210.01
2025-07-09 16:00:00,211.14
2025-07-10 16:00:00,212.41
2025-07-11 16:00:00,211.16
2025-07-14 16:00:00,208.62
2025-07-15 16:00:00,209.11
2025-07-16 16:00:00,210.16
2025-07-17 16:00:00,210.02
2025-07-18 16:00:00,211.18
2025-07-21 16:00:00,212.48
2025-07-22 16:00:00,214.4
2025-07-23 16:00:00,214.15
2025-07-24 16:00:00,213.76
2025-07-25 16:00:00,213.88
2025-07-28 16:00:00,214.05
2025-07-29 16:00:00,211.27
2025-07-30 16:00:00,209.05
2025-07-31 16:00:00,207.57
2025-08-01 16:00:00,202.38
2025-08-04 16:00:00,203.35
2025-08-05 16:00:00,202.92
2025-08-06 16:00:00,213.25
2025-08-07 16:00:00,220.03
2025-08-08 16:00:00,229.35
2025-08-11 16:00:00,227.18
2025-08-12 16:00:00,229.65
2025-08-13 16:00:00,233.33
2025-08-14 16:00:00,232.78
2025-08-15 16:00:00,231.59
2025-08-18 16:00:00,230.89
2025-08-19 16:00:00,230.56
2025-08-20 16:00:00,226.01
2025-08-21 16:00:00,224.9
2025-08-22 16:00:00,227.76
2025-08-25 16:00:00,227.16
2025-08-26 16:00:00,229.31
2025-08-27 16:00:00,230.49
2025-08-28 16:00:00,232.56
2025-08-29 16:00:00,232.14
2025-09-02 16:00:00,229.72
2025-09-03 16:00:00,238.47
2025-09-04 16:00:00,239.78
2025-09-05 16:00:00,239.69
2025-09-08 16:00:00,237.88
2025-09-09 16:00:00,234.35
2025-09-10 16:00:00,226.79
2025-09-11 16:00:00,230.03
2025-09-12 16:00:00,234.07
2025-09-15 16:00:00,236.7
2025-09-16 16:00:00,238.15
2025-09-17 16:00:00,238.99
2025-09-18 16:00:00,237.88
2025-09-19 16:00:00,245.5
2025-09-22 16:00:00,256.08
2025-09-23 16:00:00,254.43
2025-09-24 16:00:00,252.31
2025-09-25 16:00:00,256.87
2025-09-26 16:00:00,255.46
2025-09-29 16:00:00,254.43
2025-09-30 16:00:00,254.63
2025-10-01 16:00:00,255.45
2025-10-02 16:00:00,257.13
2025-10-03 16:00:00,258.02
2025-10-06 16:00:00,256.69
2025-10-07 16:00:00,256.48
2025-10-08 16:00:00,258.06
2025-10-09 16:00:00,254.04
2025-10-10 16:00:00,245.27
2025-10-13 16:00:00,247.66
2025-10-14 16:00:00,247.77
2025-10-15 16:00:00,249.34
2025-10-16 16:00:00,247.45
2025-10-17 16:00:00,252.29
2025-10-20 16:00:00,262.24
2025-10-21 16:00:00,262.77
2025-10-22 16:00:00,258.45
2025-10-23 16:00:00,259.58
2025-10-24 16:00:00,262.82
2025-10-27 16:00:00,268.81
2025-10-28 16:00:00,269.0
2025-10-29 16:00:00,269.7
2025-10-30 16:00:00,271.4
2025-10-31 16:00:00,270.37
2025-11-03 16:00:00,269.05
